Identnummer;Material;Dekor;Laenge;Breite;Dicke;Maserung;OptiMatParam;OptiBoardParam;OptiFunctionCode;Kosten;BestandPhys;Geplant;Barcode;MaxPaketHoehe;MinBestand
_AF20171204-0001/0002;P2_MFB_19.0_EICHE;NULL;28000;17646;190;1;NULL;NULL;0;0;1;0;_AF20171204-0001/0002;0;0
HB_Roh__4.0_2800_2070;HB_Roh_4.0;Hartfaserplatte;28000;20700;40;0;;;0;100;1;0;;0;0
MDF_Roh__8.0_2800_2070;MDF_Roh__8.0;MDF_Platte;28000;20700;80;0;NULL;NULL;0;100;5;0;MDF_Roh__8.0_2800_2070;0;0
MDF_Roh_19.0_2800_2070;MDF_Roh_19.0;MDF-Platte;28000;20700;190;0;;;0;100;3;0;;0;0
P2_MFB__8.0_Weiss_2800_2070;P2_MFB__8.0_Weiss;Dekorspanplatte;28000;20700;80;0;;;0;100;3;1;;0;0
P2_MFB__8.0_WEISS_2800_207000000013;P2_MFB__8.0_WEISS;Dekorspanplatte;20700;20236;80;0;NULL;NULL;0;5;1;0;P2_MFB__8.0_WEISS_2800_207000000013;0;0
P2_MFB_16.0_Weiss_2800_2070;P2_MFB_16.0_Weiss;Dekorspanplatte;28000;20700;160;0;;;0;100;3;1;;0;0
P2_MFB_16.0_WEISS_2800_207000000011;P2_MFB_16.0_WEISS;Dekorspanplatte;23476;20700;160;0;NULL;NULL;0;5;1;0;P2_MFB_16.0_WEISS_2800_207000000011;0;0
P2_MFB_19.0_Eiche_2800_2070;P2_MFB_19.0_Eiche;Dekorspanplatte;28000;20700;190;0;;;0;100;3;0;;0;0
P2_MFB_19.0_Weiss_2800_2070;P2_MFB_19.0_Weiss;Dekorspanplatte;28000;20700;190;0;;;0;100;10;7;;0;0
P2_MFB_19.0_WEISS_2800_207000000005;P2_MFB_19.0_WEISS;Dekorspanplatte;20700;20236;190;0;NULL;NULL;0;5;1;0;P2_MFB_19.0_WEISS_2800_207000000005;0;0
P2_MFB_19.0_WEISS_2800_207000000012;P2_MFB_19.0_WEISS;Dekorspanplatte;20700;8748;190;0;NULL;NULL;0;5;1;0;P2_MFB_19.0_WEISS_2800_207000000012;0;0
P2_MFB_25.0_Weiss_2800_2070;P2_MFB_25.0_Weiss;Dekorspanplatte;28000;20700;250;0;;;0;100;4;0;;0;0
P2_Roh_19.0_2800_2070;P2_Roh_19.0;Rohspanplatte;28000;20700;190;0;;;0;100;0;0;;0;0
P2_ROH_19.0_2800_207000000017;P2_ROH_19.0;Rohspanplatte;20700;17872;190;0;NULL;NULL;0;2,5;2;0;P2_ROH_19.0_2800_207000000017;0;0
PROTOWAGEN__S_/0001;MULTIPLEX_24.0;NULL;12370;15000;240;1;NULL;NULL;0;0;0;0;PROTOWAGEN__S_/0001;0;0
X9211/171121121720-0006;MFB_19,0_Uni_Weiss;NULL;24512;20700;190;1;NULL;NULL;0;0;0;0;X9211/171121121720-0006;0;0
X9211/171213155530-0002;MFB_19,0_Uni_Weiss;NULL;13424;20700;190;1;NULL;NULL;0;0;1;0;X9211/171213155530-0002;0;0
XMDF_ROH__8.0/12868X12436;MDF_Roh__8.0;NULL;12868;12436;80;0;NULL;NULL;0;0;0;0;XMDF_ROH__8.0/12868X12436;0;0
XMDF_ROH__8.0/21000X16920;MDF_Roh__8.0;NULL;21000;16920;80;0;NULL;NULL;0;0;0;0;XMDF_ROH__8.0/21000X16920;0;0
XP2_ROH_19.0/22324X11326;P2_Roh_19.0;NULL;22324;11326;190;1;NULL;NULL;0;0;1;0;XP2_ROH_19.0/22324X11326;0;0
XP2_ROH_19.0/28000X13112;P2_Roh_19.0;NULL;28000;13112;190;1;NULL;NULL;0;0;0;0;XP2_ROH_19.0/28000X13112;0;0
